0,1,2,3,4,5,6,7,8,9,10,11,12,Label
-292.80865,46.591827,6.916453,37.976448,-5.4296274,-9.764452,8.692508,-23.941853,-4.8631415,-2.2489839,-17.261728,9.787908,-12.713658,YAF_angry
-356.6267,19.013556,-0.09968376,27.26908,-16.75506,-5.407757,3.0751197,-19.057043,-3.9599667,-3.4435704,-16.298388,8.43312,-12.082364,YAF_angry
-344.72873,27.52653,-8.3827305,26.130438,-16.603994,-10.890484,-0.41169435,-14.516664,-7.9964666,-3.3678172,-16.645042,10.3600235,-13.927983,YAF_angry
-353.03964,21.759333,-4.730648,19.060064,-17.225897,-5.991391,-0.9581647,-16.781103,-5.3445907,-7.4367986,-15.128649,11.250444,-10.760913,YAF_angry
-334.41724,29.562143,1.7571038,17.916119,-25.50284,-6.840929,1.498469,-22.588037,-5.1701574,-7.004395,-18.318636,7.5790434,-12.176473,YAF_angry
-265.63327,46.05185,2.92731,29.860733,-6.2152267,-11.940444,4.516711,-18.693287,-5.916317,-0.7470744,-13.369668,11.366928,-14.224575,YAF_angry
-252.51218,28.194195,-8.005065,24.05071,-10.556403,-5.0375776,0.45775262,-17.31919,-4.434214,0.93014467,-15.80254,16.284807,-13.341846,YAF_angry
-275.91556,49.605907,-7.9491816,18.822014,-12.056966,-4.1032405,4.5413194,-20.367748,-4.9833922,2.1065972,-11.609894,14.514249,-12.179887,YAF_angry
-319.02606,18.110443,-6.1361217,12.247239,-31.198921,-6.454633,-2.3684974,-22.201075,-6.763819,-2.334196,-14.8205805,7.926586,-8.756609,YAF_angry
-316.23883,48.618526,-6.958033,16.160717,-24.449743,-8.264463,2.1438887,-26.225367,-0.01486756,-5.4233694,-10.895875,8.186216,-14.101833,YAF_angry
-378.2549,40.555813,5.5382533,20.370546,-12.567967,-1.9664128,2.9613686,-24.39155,-6.512095,-5.6955914,-21.013256,5.4643507,-11.759855,YAF_angry
-329.19443,51.61514,-9.528553,12.773447,-26.698559,-7.9980183,2.6570997,-28.462637,-6.064683,-0.71113896,-18.50626,7.267548,-15.230368,YAF_angry
-360.93436,12.184817,7.5910606,16.84266,-13.799725,-2.4241676,2.802691,-14.190022,-7.0984015,-7.050256,-18.574793,7.663052,-8.8662,YAF_angry
-334.45587,31.068335,-2.6416128,17.435305,-22.056664,-6.1718583,-2.1046832,-23.502699,-5.230269,-4.9939513,-19.724236,9.323594,-13.868567,YAF_angry
-292.21484,17.312874,-8.759679,8.943277,-33.48253,-6.7829404,-3.4944541,-21.709478,-6.454733,-3.325092,-14.23989,7.0067515,-10.321375,YAF_angry
-284.1745,55.57321,-19.049889,16.393568,-21.51207,-4.8528357,0.22383545,-32.080994,-3.1888313,-0.7579802,-12.436544,11.346005,-13.727889,YAF_angry
-319.62817,35.049847,-11.89346,11.782422,-27.311499,-6.8803725,-2.0453212,-24.86948,-4.613749,-2.6157806,-17.473412,10.087942,-14.638869,YAF_angry
-330.75894,28.282696,-7.678918,8.1399,-30.696383,-5.063098,0.27133957,-24.1468,-4.7867737,-4.513301,-13.238152,9.768053,-12.6230135,YAF_angry
-342.17944,36.12658,-2.0675771,5.4562407,-31.286219,-1.8356124,2.356335,-22.631489,-4.5626273,-7.950138,-14.527082,6.7420177,-9.235638,YAF_angry
-309.25244,46.741924,-8.603709,-0.24160297,-38.530945,-5.212397,-1.3300458,-26.595728,-3.3118193,-4.9539638,-15.343814,6.8505363,-12.8723,YAF_angry
-357.70386,24.097128,7.9477344,14.096812,-16.400621,-1.448551,-0.75998247,-15.498263,-7.2259765,-5.171599,-17.700907,6.1818943,-10.722545,YAF_angry
-310.01328,41.67313,-8.874553,9.08817,-27.285168,-0.4759963,3.2404037,-15.9686165,-2.1459515,-2.947494,-10.546063,7.4087086,-9.343636,YAF_angry
-315.9989,49.15306,-8.37548,8.230786,-22.369637,-2.8397026,1.8354402,-24.363264,-4.958166,1.2821963,-10.084061,9.968871,-8.449281,YAF_angry
-322.61108,29.951796,-12.627048,12.899751,-26.48311,-2.8051596,-0.44263077,-24.296162,-3.5430663,-6.2086263,-15.065084,9.741165,-12.119552,YAF_angry
-364.8742,29.96798,2.1502886,20.260765,-19.642786,-6.1499343,1.7582572,-19.516897,-5.4479566,-8.329415,-14.709283,6.3462024,-10.510221,YAF_angry
-311.91388,11.479164,-18.744926,18.49519,-18.308853,-5.2860613,-2.716146,-15.900296,-6.659348,1.2575027,-20.594894,8.1622715,-10.739218,YAF_angry
-311.6461,19.598812,-16.933668,7.9570785,-25.109735,-0.05665768,-4.164589,-29.78401,-4.4351797,-1.8374583,-23.054117,13.02365,-11.6595955,YAF_angry
-332.3319,14.625955,-1.7992282,8.778385,-10.8822975,-3.996324,-4.0854506,-20.159887,-1.0499798,-1.7326875,-17.878748,11.126625,-11.453739,YAF_angry
-313.67862,28.972971,1.7636414,16.260715,-9.523008,-4.253951,1.7417085,-12.300493,-2.0523257,5.2248034,-13.300951,12.556149,-9.421946,YAF_angry
-341.4538,38.268612,-11.996499,15.905648,-18.746922,-9.635184,1.0255615,-29.10401,-8.129455,-1.9947749,-21.242603,7.3003592,-9.183286,YAF_angry
-339.336,45.71771,-0.79916614,9.178743,-29.772469,-5.1302977,6.3403554,-19.817574,-5.0949125,-3.1761587,-18.666723,6.8152924,-10.767822,YAF_angry
-313.19284,59.47058,-19.964748,18.147303,-16.547245,-9.5912075,4.8150434,-26.322636,-5.075914,-0.28909498,-14.917253,13.099542,-14.942239,YAF_angry
-370.65018,43.515396,6.670224,26.101753,-9.316102,-2.0140977,0.98910874,-20.821642,-8.58048,-8.171173,-19.55301,4.162926,-13.658582,YAF_angry
-332.2273,55.13839,-6.879341,21.68154,-6.551781,-8.811764,5.25811,-27.134062,-4.844937,0.66822016,-15.422949,8.996374,-15.252465,YAF_angry
-351.42538,42.407265,-7.2197156,15.370233,-23.407007,-1.194534,7.220377,-18.957138,-4.5384774,1.3208193,-16.475529,7.7786403,-9.549964,YAF_angry
-335.75824,10.737128,-6.8902817,11.637514,-16.51259,-2.7441313,1.7146916,-18.47471,-4.9309235,-2.131435,-14.24841,11.377716,-6.2018642,YAF_angry
-313.71884,44.749058,-25.023998,29.56262,-18.65212,-14.833136,-1.2467321,-19.763882,-1.5215822,-4.633249,-16.655378,9.345528,-13.453012,YAF_angry
-333.35815,33.64406,-15.917999,26.900206,-14.421063,-16.145672,4.9346557,-27.039902,-8.504802,-9.005525,-19.42842,12.007942,-14.579164,YAF_angry
-355.6678,46.815796,-0.4853651,20.794386,-15.586864,-1.9936429,-0.18277545,-26.499336,-6.0939455,-8.417582,-18.690775,11.810519,-14.0178995,YAF_angry
-357.92245,30.602152,6.5277348,28.033903,-14.14112,-1.4671419,3.0773323,-17.527136,-8.993361,-7.26406,-17.915432,9.234336,-10.16102,YAF_angry
-331.5431,4.261273,-0.42281425,10.969253,-15.071509,-10.702129,-0.55272585,-18.610155,-4.4613495,-3.910008,-13.827729,4.912126,-11.743953,YAF_angry
-344.08585,13.33476,-1.3504575,16.736673,-18.466003,-7.336826,0.27410054,-18.746931,-5.70275,-3.5888708,-19.098127,9.733086,-10.169445,YAF_angry
-306.05576,40.76147,-11.389371,17.738781,-16.399342,1.4637836,6.4161253,-24.533195,-5.3709126,2.5749786,-12.879706,12.775774,-8.295955,YAF_angry
-295.94373,28.482706,-13.0447235,8.235296,-17.364101,-6.5754,0.6320814,-15.147744,-8.041137,0.36198294,-21.692867,8.392713,-11.477545,YAF_angry
-319.8728,26.431414,-12.107143,33.680378,-19.851007,-13.053019,0.40250325,-21.207642,-6.325077,-0.8367759,-15.577611,11.226245,-12.704102,YAF_angry
-336.81223,32.341568,-4.4992657,27.41959,-15.535376,-6.659136,2.9407864,-22.406263,-8.21652,-11.010734,-19.338392,7.379728,-14.020959,YAF_angry
-326.91528,17.750263,-8.027681,1.8093758,-12.529128,0.20083182,2.0558376,-11.946156,-5.198161,0.91327983,-16.301588,11.035821,-7.7624507,YAF_angry
-313.79224,39.703026,-3.9208093,-0.96461797,-29.441044,-1.3090038,-3.0811186,-18.70711,-8.195193,0.65993124,-20.389885,12.374337,-9.162763,YAF_angry
-343.35632,31.870607,-3.1183622,23.871046,-18.067934,-7.5155582,1.7574177,-15.744751,-7.5323734,-4.6264853,-15.864479,12.5164995,-13.211413,YAF_angry
-353.58072,24.963064,0.9509465,12.343686,-17.901625,7.2117352,2.7025433,-15.953589,-10.537896,1.8941793,-17.772804,12.063923,-7.2511306,YAF_angry
-329.88086,32.646732,-8.665187,3.263804,-22.19599,-8.511758,2.5738602,-21.607216,-4.980353,5.754572,-21.701944,8.6734295,-10.07174,YAF_angry
-339.0726,22.568474,-7.9104657,23.12262,-15.837359,-9.777048,1.386972,-21.513689,-3.5350175,0.17763722,-13.848848,16.862175,-11.062017,YAF_angry
-327.41144,19.250715,-11.503183,14.844848,-14.249157,-8.755122,0.8707586,-17.194944,-8.266195,-0.9085691,-15.977089,13.970372,-13.962678,YAF_angry
-338.0205,39.423744,-1.0731157,9.667279,-39.318623,-7.0708456,-4.065658,-19.473286,-4.313243,-2.7587495,-13.328311,8.759606,-9.991177,YAF_angry
-335.9027,51.605457,3.1587343,9.451728,-26.889349,-12.438886,1.340184,-20.716219,-5.7239623,2.2673826,-15.823456,7.6212583,-12.32709,YAF_angry
-341.42746,34.55872,-14.571753,11.1172285,-18.747269,-3.0444462,2.5586312,-17.776667,-2.2234108,0.9671668,-11.385379,11.661193,-11.009035,YAF_angry
-335.00412,47.6377,-24.814377,19.320204,-20.000164,-7.328719,-2.289536,-21.862738,0.9376155,-3.7293382,-12.872449,13.208468,-13.02924,YAF_angry
-340.29416,47.444077,-19.176128,32.69095,-15.057034,-5.4596376,0.91276956,-25.898846,-3.266302,-7.851351,-16.094854,12.141863,-11.671596,YAF_angry
-318.80957,36.432823,-11.129616,13.755749,-19.729694,-10.403778,0.39303327,-28.27037,-8.511393,0.45218885,-20.44228,13.902149,-17.749615,YAF_angry
-331.57098,34.45369,-9.933202,19.422697,-14.845599,-2.1555989,-3.0985959,-23.887234,-3.7616076,-3.2591295,-17.045898,12.350386,-11.387543,YAF_angry
-328.41003,23.611584,-12.99261,0.3907689,-24.210524,-0.7478518,-1.669349,-15.671682,-4.932764,-1.454809,-16.536947,9.593246,-7.9273114,YAF_angry
-350.1697,25.538464,-11.580356,25.788412,-20.137375,3.114418,-1.7595688,-20.97114,-3.229302,-3.3774185,-13.525288,11.22891,-9.588653,YAF_angry
-331.0561,35.129097,-5.685517,22.078943,-15.470444,-5.5488067,2.3185997,-24.581089,-9.343367,-1.7931827,-19.5014,12.170957,-17.84951,YAF_angry
-367.17355,39.56993,-2.0108562,16.947832,-15.256806,-6.3051853,1.1905875,-18.923796,-2.038261,-3.878529,-17.613329,11.503724,-11.378991,YAF_angry
-364.3429,35.50259,-5.58599,12.040062,-11.57387,-3.8754401,1.0315433,-23.247831,-5.3382115,-5.1916785,-15.859519,8.228047,-12.468244,YAF_angry
-348.45807,45.31034,-3.875082,19.096827,-15.396733,-8.057404,0.8616811,-19.147831,-4.327406,-4.316338,-16.091265,12.13327,-10.986641,YAF_angry
-356.33002,41.127174,-0.28052396,5.013838,-19.086514,-2.1444738,0.5140052,-22.945257,-6.4367123,-11.309745,-17.80338,9.476877,-13.652415,YAF_angry
-334.35385,47.26533,-7.280273,-1.6897306,-19.90326,-2.3201423,1.3205205,-27.869202,-8.302729,0.6555488,-23.676464,11.412303,-15.633098,YAF_angry
-331.86603,32.2114,15.93446,8.15577,-20.881044,-1.7642279,5.161494,-13.924359,-5.758715,-7.0791802,-17.93814,7.569998,-12.353353,YAF_angry
-333.10345,36.97211,-2.7976887,5.755129,-25.228594,-5.376782,-1.0057715,-16.301332,-7.040936,-4.611711,-18.820005,8.759469,-14.195199,YAF_angry
-364.86243,38.994045,4.6564493,8.669552,-18.7571,-2.3996584,1.0903311,-13.541766,-3.6474051,-4.1223636,-13.604819,7.8671355,-9.880334,YAF_angry
-325.33356,14.615852,-13.139501,5.085507,-24.19954,0.886511,-1.5033075,-17.121368,-3.6842542,-2.7194843,-16.801003,12.611506,-10.007696,YAF_angry
-317.8905,8.711559,-3.8481374,12.631625,-19.681208,-9.034342,-2.5501547,-21.236998,-2.7385366,-4.7644806,-15.347725,10.476252,-12.398726,YAF_angry
-324.20425,32.195984,5.657443,14.165788,-21.293295,-10.00839,2.8615496,-18.513416,-7.292014,-5.819758,-17.65082,8.281582,-9.295781,YAF_angry
-348.2611,1.2342693,-0.71292543,15.854935,-21.982073,1.0446616,-1.1941537,-17.168257,-8.183234,-0.06019946,-15.554372,10.1229925,-6.021939,YAF_angry
-372.89377,4.0747995,14.011549,19.500956,-14.914806,-1.1702373,2.665991,-15.816416,-6.6917,-5.9948454,-14.842695,8.256427,-11.015532,YAF_angry
-310.16553,33.26999,-7.329864,1.2846746,-28.935474,0.10825767,-2.1673753,-19.294548,-1.6281285,-0.7262565,-13.900446,10.84103,-6.8791766,YAF_angry
-318.61807,17.89563,-20.148157,12.958449,-22.59867,-6.644498,0.4895609,-21.774124,-3.9099946,-5.1140003,-14.849942,8.248277,-11.375037,YAF_angry
-321.75543,35.485485,-14.422447,4.9403152,-26.862686,-5.888273,-0.4921538,-14.832207,-8.720728,-0.14060403,-17.943327,9.808207,-9.4063225,YAF_angry
-296.2343,28.844223,-19.950954,16.460585,-42.57527,-6.4229646,1.1143111,-28.479391,-2.0024736,-4.2325964,-9.8146515,5.6243753,-10.233001,YAF_angry
-340.1162,9.487123,-11.550383,25.70607,-21.121477,-1.3382992,0.91878104,-18.572908,-1.3134733,-5.4616475,-15.665144,10.470577,-9.034599,YAF_angry
-305.46606,8.287597,3.0581055,15.19859,-24.24214,3.189867,-1.3150321,-18.995424,-9.709974,-2.8421917,-15.58812,8.953038,-10.214599,YAF_angry
-337.62155,16.355232,-3.7778203,20.768019,-22.358923,-1.8159577,-4.51183,-20.086456,-7.9509273,-4.2925715,-17.435236,10.234279,-11.045918,YAF_angry
-327.4651,17.750305,-5.162273,18.826576,-26.378756,1.4229233,-4.8095546,-18.361765,-3.3454068,-3.286049,-16.355669,12.683575,-12.3955,YAF_angry
-338.12988,23.652039,-8.674081,13.98925,-17.840149,2.127855,-3.71351,-15.991326,-3.6749306,-0.58011854,-12.194549,10.462606,-10.702978,YAF_angry
-328.5532,17.413149,2.7452984,10.990954,-25.719109,-6.70571,-0.2352813,-20.298996,-4.118978,-3.673576,-8.700092,7.6044564,-10.449611,YAF_angry
-349.82288,15.035022,6.4761715,14.464191,-17.250275,0.2801829,-2.2730541,-16.643555,-3.1903322,-1.1883267,-15.962557,8.0085125,-9.342613,YAF_angry
-346.84982,37.640686,-3.283143,4.20602,-18.315819,-3.359604,-1.1193135,-20.541092,-3.7572765,-4.6776266,-16.064634,9.20801,-10.784815,YAF_angry
-326.32846,17.722788,-4.9738946,3.7957323,-17.88046,-6.1442323,-3.9219496,-18.10092,-4.0919523,2.6166365,-15.118825,12.072871,-11.080047,YAF_angry
-319.31158,29.149187,-7.5656433,7.2782497,-21.408478,-2.8760545,0.23045231,-21.823683,-4.6853676,1.8372995,-15.892575,9.573337,-13.133427,YAF_angry
-342.6428,4.889629,2.8920138,9.244875,-20.08393,-3.8613133,1.7846742,-13.25493,-6.9357457,-4.471419,-13.599587,9.498457,-9.908994,YAF_angry
-341.1334,38.96539,0.58223647,14.813382,-27.958113,0.20961171,0.010396524,-24.944557,-4.2105746,-2.163062,-18.963472,13.864091,-10.96242,YAF_angry
-349.31302,32.7094,-7.5675955,25.75872,-14.471927,-7.3441844,-3.6853404,-18.773708,-5.2945385,-6.645375,-11.026556,10.735514,-11.534329,YAF_angry
-337.83362,29.11364,-7.7549844,7.057627,-28.22166,-1.0919322,1.9980967,-16.222795,-5.4450684,-3.2880566,-14.780827,7.8266425,-10.740071,YAF_angry
-388.46777,30.501226,3.3072746,22.86954,-15.342377,0.6977034,3.0188527,-11.174276,-3.976912,-3.3529735,-16.777035,10.661,-8.607636,YAF_angry
-340.99478,18.56085,-3.720307,24.97516,-22.052212,-3.744227,3.4572816,-23.839306,-8.135164,-8.293288,-15.361449,8.824911,-14.714845,YAF_angry
-315.8897,17.782202,-1.5143416,7.565158,-29.055662,-4.413804,-1.3349545,-18.312105,-4.525665,-4.9050293,-14.209096,6.510238,-10.880396,YAF_angry
-345.4986,31.796785,-5.319526,19.154432,-18.73529,-3.9533958,-3.811948,-20.37623,-3.8865514,-8.67619,-13.085833,6.6755905,-11.453802,YAF_angry
-358.29544,47.362103,-17.275118,15.192795,-17.476961,2.032459,3.479496,-30.031776,-1.3150486,-0.9205206,-12.209584,13.986808,-10.504449,YAF_angry
-328.17462,8.112659,-1.2659013,12.565875,-22.67823,-1.3385897,4.477119,-16.12964,-0.89756054,-0.9750926,-10.383565,9.192675,-10.497922,YAF_angry
-376.38168,43.887936,-4.988987,14.84307,-21.739399,7.2369347,3.498617,-17.18778,-5.601546,-5.2757206,-16.235752,5.952709,-7.3154483,YAF_angry
-344.44202,30.765236,-4.721147,15.153397,-19.066616,1.6369312,1.5262809,-19.625986,-3.411797,-5.410356,-14.440957,5.1864,-10.36505,YAF_angry
-339.12134,32.05187,-5.233293,19.214304,-21.172115,-7.1381617,-4.02795,-18.843918,-3.1802483,1.0347006,-11.716491,12.7034855,-9.352548,YAF_angry
-338.30273,43.48596,-9.411348,7.175087,-23.896257,2.1088982,-1.9772027,-18.901434,-2.1698768,-7.376205,-14.40067,10.058962,-15.222513,YAF_angry
-335.224,22.03273,-6.730255,20.501513,-12.810241,-3.8027558,0.025836347,-18.33895,-7.8445816,1.651694,-19.252716,8.305933,-7.362097,YAF_angry
-343.38214,24.216105,3.6482477,10.011128,-27.279234,-6.275179,-2.94252,-21.930202,-5.8765974,-5.3557262,-13.650574,8.517984,-13.604366,YAF_angry
-341.02222,23.465712,-8.320478,6.557815,-18.23532,-4.337148,2.499091,-12.378433,-6.73898,2.3648238,-13.77117,10.014793,-7.963566,YAF_angry
-368.71445,40.282856,-5.6596603,8.359372,-16.503012,-0.19892962,-1.3409586,-24.141022,-5.7844067,1.2114052,-20.142706,11.028252,-12.503316,YAF_angry
-329.29935,45.001957,-11.938056,12.962155,-18.733107,-6.6475286,1.5513835,-23.718777,-3.9502194,-0.22675794,-13.866969,10.429451,-17.337078,YAF_angry
-338.6291,5.7439494,1.4904372,8.152304,-19.92512,-8.484482,-0.1519493,-15.778376,-8.613283,-3.5763435,-14.816241,7.407317,-10.286088,YAF_angry
-374.97232,38.812733,11.013229,16.10748,-16.21189,-9.245702,5.000381,-13.187269,-10.7433,-7.7411246,-18.163843,5.983988,-13.064755,YAF_angry
-351.04184,31.306381,4.4608717,11.801471,-23.383896,0.2654104,1.4870132,-17.83567,-8.547851,-5.7525487,-15.279513,10.340901,-10.930154,YAF_angry
-333.2722,44.082542,-20.278639,14.706421,-25.839024,-14.75914,0.08256961,-21.26728,-8.409318,-1.1912974,-15.726247,9.25044,-13.536511,YAF_angry
-356.00287,43.671986,-8.669851,6.9910173,-25.859825,-3.1778698,0.81440824,-17.378317,-2.6935248,-5.315629,-12.258685,7.181525,-9.82526,YAF_angry
-359.5117,34.172215,-4.5072265,16.153687,-28.369265,0.18489641,1.8261906,-14.308167,-5.2749867,-6.7364035,-11.827056,6.356207,-7.81781,YAF_angry
-369.79868,39.259224,5.1749573,23.58844,-15.449386,-7.3759146,3.6074865,-19.078033,-7.458564,-1.5296346,-14.205065,10.966854,-13.31031,YAF_angry
-367.09326,26.833681,4.572115,15.529754,-17.639826,-1.0792769,-1.7010872,-16.087997,-5.177299,-5.6938314,-14.90158,10.397867,-10.043076,YAF_angry
-356.79587,46.68503,-0.0035552979,16.119696,-21.163,-2.7495005,-2.4896765,-21.987286,-6.173605,-9.944558,-16.846796,7.892207,-12.860287,YAF_angry
-356.15924,28.031069,-5.940383,20.39244,-22.251661,-3.5498378,-0.04560048,-21.228006,-4.6811457,-0.1680349,-13.32904,15.744134,-8.798236,YAF_angry
-335.02756,39.016533,-4.9394794,13.408095,-17.599209,-9.233691,-1.1836208,-18.3562,-2.3787904,-1.0551744,-12.89772,10.717478,-4.9795995,YAF_angry
-343.99146,22.422686,-0.7195314,14.015904,-24.02712,-5.6386228,-3.6855354,-16.438328,-8.613005,-7.325033,-15.208096,7.4913993,-11.691128,YAF_angry
-341.14032,29.83614,-2.0509326,11.707737,-21.314566,-5.529572,-3.281888,-15.058743,-5.0809135,-5.7964253,-12.708507,5.7131057,-10.5047,YAF_angry
-342.2106,53.381054,-9.099244,3.4237783,-28.256182,-4.913386,-2.2764459,-20.964354,-6.80735,-6.6736417,-12.227721,11.481236,-11.155838,YAF_angry
-333.5948,7.7879386,-7.0211797,16.893446,-24.487839,-5.96845,-4.134151,-19.652493,-10.249317,-3.0175402,-16.058645,8.954733,-6.7842007,YAF_angry
-327.26263,35.052807,-0.9915439,18.11254,-15.787884,-2.297315,-2.5698721,-24.287289,-6.403624,-4.885503,-20.560253,6.7379293,-13.422623,YAF_angry
-328.65326,21.497044,-8.312717,11.929066,-16.714996,-7.2568965,-1.524381,-20.26146,-1.4105523,-4.0524955,-12.988145,9.322544,-9.603502,YAF_angry
-331.72025,27.351042,-10.15846,20.604172,-18.246422,-4.7951465,-1.1669279,-23.896341,-8.614861,-4.7226086,-19.348957,6.4558167,-13.115475,YAF_angry
-400.19177,19.548338,12.359102,20.84562,-12.129192,5.1543894,-0.26220104,-13.002199,-4.562133,-7.421011,-13.028487,8.2092285,-10.872014,YAF_angry
-394.64157,81.640915,-12.848808,7.4084425,-2.3239005,1.0432903,-15.351994,-6.3386765,-10.154961,-0.8768249,-9.673969,-1.8605194,-4.944534,YAF_disgust
-414.98877,92.06865,-4.28779,0.47740692,-10.017217,5.3497734,-3.8505657,-15.942404,-1.0309845,0.7221224,-5.449742,3.1078734,-7.423078,YAF_disgust
-431.587,48.830227,13.016539,21.371422,-2.9749758,-5.8851385,-6.545373,-11.989893,-11.120718,-1.4721615,-9.680665,7.633544,-7.4695635,YAF_disgust
-398.0605,83.07616,-15.392135,9.571728,-7.33137,1.9053618,-5.5140095,-12.857593,-10.354691,3.0218692,-10.870343,1.5620048,-5.7969303,YAF_disgust
-438.10126,70.86101,8.227404,27.346655,5.950574,-2.4429224,-7.748137,-12.640837,-9.765858,-2.735142,-6.611297,-3.8557389,-6.472015,YAF_disgust
-425.0521,72.98535,2.6355813,20.41898,-4.511908,-6.43175,-11.857862,-11.76387,-4.661372,-6.9408364,-6.008384,6.941129,-10.760613,YAF_disgust
-401.18753,59.170746,-0.9406334,18.338577,-6.3468347,-6.3247805,-6.219536,-12.87037,-9.228161,-2.394991,-10.323332,4.7055306,-7.7704496,YAF_disgust
-420.38034,68.242195,6.3888783,14.757655,-8.351745,-5.0849757,-7.2231464,-5.5321584,-7.8975096,-1.5333327,-10.065066,4.1966677,0.25144798,YAF_disgust
-428.79874,90.41838,-3.3241918,17.292273,-12.161112,-2.378564,-3.097564,-19.867693,-5.9290333,1.497967,-10.908432,0.20160693,-4.886433,YAF_disgust
-395.29565,61.692184,-10.2116165,11.66995,-8.125355,1.0295482,-7.083887,-12.588712,-7.3415847,-2.1979735,-3.2844176,5.908392,-2.6540911,YAF_disgust
-390.66208,63.38912,-6.624988,8.174467,-14.7473755,-1.1329445,-8.119746,-8.314623,-10.7743,2.366248,-10.76273,6.012103,-9.916704,YAF_disgust
-418.69666,95.07728,6.051685,2.7714334,-3.5107868,11.48454,-10.247457,-23.224728,-3.612766,1.5926582,-9.870597,1.5334659,-7.597522,YAF_disgust
-397.58295,76.95341,-16.886156,10.33254,-11.905187,2.577791,-5.962325,-13.443414,-7.6394105,3.097675,-10.080772,1.1971033,-6.1476126,YAF_disgust
-373.2801,89.444626,-11.991824,8.590628,-21.544275,0.5850591,0.49028796,-23.016687,-6.753256,-2.6600497,-13.98314,4.347691,-6.628498,YAF_disgust
-417.39148,67.81913,-1.98807,30.055462,-6.377453,-3.2182603,-6.1154523,-15.37212,-8.308759,-0.079462245,-10.834745,3.7229927,-10.505871,YAF_disgust
-404.80234,57.84966,-4.89164,10.6868725,-15.879861,5.6199017,-7.4593644,-10.589214,-4.428245,0.32354936,-5.195916,2.8168495,-7.7643547,YAF_disgust
-435.35577,53.625614,4.258776,30.504595,-4.503288,-1.4746788,-6.5414553,-12.280317,-6.1412954,-3.2639227,-8.30123,3.8153753,-8.568763,YAF_disgust
-369.7238,72.819466,-14.498347,9.225914,-10.489684,-1.2624693,-16.9811,-22.411392,-3.350016,-0.34120983,-9.912821,4.3758416,-6.6098714,YAF_disgust
-397.69553,68.75222,2.7903485,10.008862,-8.303549,2.697821,-8.975945,-4.072548,-8.370162,0.09253955,-3.2498486,-0.19059719,0.5716136,YAF_disgust
-401.61124,39.40079,-7.263575,16.583832,-13.192856,6.114446,-11.172294,-7.001456,-8.34889,3.3037207,-9.252983,-0.6756936,-5.7474074,YAF_disgust
-436.91443,49.774666,-6.3383884,17.643797,-5.2607756,2.0478456,-11.536145,-4.6640887,-2.8949082,1.4178817,-8.016358,5.006236,-3.486525,YAF_disgust
-434.0076,38.571136,11.151388,43.21643,-6.991355,-2.9711745,-7.7159934,-10.144145,-12.020098,-5.5941873,-7.3836393,3.143267,-6.359136,YAF_disgust
-417.5273,39.36525,-0.44593084,38.559757,-13.806802,-3.4272895,-6.706547,-12.676655,-9.751653,-5.1068006,-7.712337,8.905709,-7.4610844,YAF_disgust
-384.17215,40.394394,16.910671,17.911068,-8.059128,-4.1154585,-9.966938,-8.032791,-10.481162,-1.9567373,-7.432949,5.427038,-2.6956863,YAF_disgust
-414.1748,83.7742,6.053289,21.471819,-20.958042,-1.2299322,-3.3790374,-16.890661,-3.2875402,-2.1963844,-9.936028,1.1677697,-6.4441295,YAF_disgust
-402.14688,77.72022,-13.810802,4.061022,-11.273073,3.6779656,-9.171582,-15.628519,-6.38632,-1.3699477,-8.495349,1.056286,-9.415776,YAF_disgust
-429.3894,54.535866,1.1364526,35.050697,-6.217823,-6.574537,-8.760321,-15.019511,-6.816003,-11.076243,-7.634205,6.969934,-7.9982834,YAF_disgust
-397.58734,69.82571,-7.100694,21.05023,-3.3006117,-4.290757,-15.681522,-13.152367,-4.9741187,2.1319711,-12.670445,3.2141275,-4.500961,YAF_disgust
-419.07,50.881943,1.7634494,4.750001,-3.4062836,-0.46465272,-14.549736,-4.7126584,-9.446171,4.735896,-8.975169,-0.4141261,-3.907175,YAF_disgust
-437.99194,57.54729,6.5032983,39.374397,3.137075,-4.6957865,-3.6419992,-13.266911,-9.530991,-3.6959724,-9.266744,-0.107984364,-6.789057,YAF_disgust
-420.0406,72.54125,5.481654,6.521396,-3.411799,0.7211719,-8.374003,-11.785487,-10.474269,5.2877994,-9.919385,0.3100906,-5.4311295,YAF_disgust
-450.1458,66.257385,-0.044202354,21.936106,-3.858498,0.21216607,-7.865321,-10.474154,-3.1572907,0.31635988,-5.4968567,6.3362117,-3.4970589,YAF_disgust
-431.28967,48.96789,-1.990261,30.844866,-9.365453,0.20891307,-11.802529,-10.901263,-5.878243,1.0849129,-10.6450405,7.7254066,-2.866974,YAF_disgust
-428.14468,58.350014,-4.944927,20.654287,-21.02521,5.61361,-7.058347,-13.039723,-5.722021,1.3093433,-7.9646792,1.7286416,-5.8612347,YAF_disgust
-428.52362,77.9885,-2.8038285,11.410806,-16.458427,3.0951343,-5.488261,-14.598106,-8.622051,-2.6036441,-8.874062,1.6554086,-7.5680842,YAF_disgust
-441.18475,84.07918,8.450788,10.854392,-23.001822,-2.7793303,-4.8168354,-12.258063,-5.7568874,-0.12247451,-8.722094,-0.25762135,-6.7029767,YAF_disgust
